3070,958,nation,population,after,write,null
63333,449,service,than,impact,culture,null
14126,365,teacher,be,western,imagine,null
306,91,remain,goal,condition,avoid,null
39039,666,certain,paper,ok,positive,null
51368,294,thus,consider,radio,account,null
15981,569,money,together,and,skin,null
18512,99,to,middle,something,put,null
11961,678,production,tend,fight,ask,null
11269,410,task,size,professor,though,null
75984,382,seem,nice,dinner,one,null
10702,408,real,all,peace,tell,null
64176,244,talk,with,change,here,null
1579,713,popular,could,represent,Democrat,null
42923,768,instead,hour,land,this,null
4443,187,provide,ok,town,civil,null
28641,317,still,would,name,along,null
50702,862,audience,institution,care,assume,null
57977,860,something,radio,resource,strong,null
64042,782,person,fact,management,end,null
15648,868,it,lawyer,talk,game,null
8616,313,pressure,pretty,song,day,null
2700,278,wonder,measure,capital,political,null
58467,620,type,positive,week,under,null
35245,576,front,sport,child,fill,null
3382,226,drive,dog,section,use,null
37651,799,support,item,strategy,resource,null
50742,269,detail,international,during,hit,null
48844,418,safe,north,truth,computer,null
20328,247,almost,himself,future,though,null
76788,67,front,remain,democratic,leader,null
79546,543,class,spring,attack,current,null
62232,264,city,consider,too,walk,null
23338,613,call,study,early,prepare,null
50980,787,son,let,computer,some,null
11529,561,fast,focus,system,paper,null
54533,378,challenge,explain,else,born,null
6302,942,member,idea,good,economic,null
42725,248,tough,financial,free,lose,null
68519,728,everything,phone,animal,catch,null
37113,291,still,society,method,clearly,null
36206,707,quickly,old,wall,help,null
43077,346,interest,best,key,technology,null
59022,495,do,suffer,here,plan,null
69453,85,east,discussion,especially,word,null
16573,840,first,yeah,someone,thought,null
59349,463,agree,center,determine,yeah,null
54611,881,form,usually,know,family,null
11026,437,trouble,chance,practice,eat,null
42547,631,hair,stop,start,black,null
11748,25,draw,air,big,produce,null
70250,410,minute,property,house,unit,null
56540,130,million,structure,he,official,null
38928,125,shoulder,imagine,lot,well,null
47279,176,across,pick,all,degree,null
36441,629,national,usually,address,rock,null
155,965,religious,relate,capital,discuss,null
74819,594,free,treat,certainly,author,null
64360,544,production,physical,rate,both,null
47327,9,also,see,relate,individual,null
71137,202,analysis,person,usually,guy,null
57296,796,television,prevent,debate,experience,null
72707,678,bring,next,despite,region,null
36420,521,point,onto,yet,wall,null
29576,117,open,cost,I,include,null
76059,731,hot,too,short,board,null
8842,478,nothing,professor,up,all,null
10760,50,beat,police,rich,accept,null
50225,320,space,national,garden,three,null
9210,413,much,store,special,address,null
69121,390,near,present,keep,rest,null
41000,854,heavy,fast,because,each,null
69496,778,majority,past,issue,pressure,null
10618,978,nothing,painting,tough,clearly,null
35413,580,raise,section,message,before,null
79156,722,person,its,culture,eye,null
26827,901,forget,property,difference,skill,null
26792,182,reduce,family,thing,product,null
27353,96,up,themselves,rise,government,null
24528,502,strong,news,bar,choice,null
16361,642,property,shake,goal,born,null
46590,463,money,machine,officer,treatment,null
46242,302,green,arrive,start,north,null
62766,601,west,better,interest,work,null
17702,320,official,decision,edge,computer,null
11450,528,save,response,with,natural,null
35863,418,worry,family,I,medical,null
71007,816,where,get,in,name,null
24521,78,onto,around,soldier,long,null
77191,686,writer,almost,message,near,null
29522,138,economic,none,line,chance,null
69577,198,international,letter,pay,such,null
37264,299,page,possible,news,along,null
39254,68,two,support,education,analysis,null
23200,662,without,small,health,often,null
69859,907,become,start,seek,hour,null
44630,886,positive,his,young,simply,null
52285,109,free,season,sound,suggest,null
5515,902,evening,best,summer,anything,null
34584,2,environment,act,may,forward,null
76261,205,people,poor,radio,marriage,null
68481,230,range,well,pretty,film,null
43231,964,peace,perform,usually,arrive,null
75106,752,article,see,determine,Republican,null
55531,676,business,fine,last,law,null
79973,507,attorney,job,fire,believe,null
25292,761,several,compare,case,perform,null
53221,120,professional,together,should,perhaps,null
40262,464,stand,set,central,account,null
41975,711,teacher,arrive,after,generation,null
9419,813,red,story,shake,issue,null
26619,910,certainly,book,firm,daughter,null
73284,689,someone,notice,agree,now,null
59595,879,hotel,agent,support,bag,null
11641,28,exist,thousand,conference,price,null
28257,183,north,firm,fact,stop,null
63195,378,try,continue,television,people,null
47748,817,do,owner,behavior,character,null
69945,588,bill,back,quite,election,null
20633,778,option,ball,generation,society,null
40439,439,phone,idea,expect,woman,null
62135,96,part,season,cost,establish,null
80200,715,thus,guy,peace,those,null
34920,607,ask,among,for,think,null
50992,571,go,outside,both,least,null
49762,58,soldier,money,story,improve,null
15272,827,someone,result,during,campaign,null
23237,359,mother,least,defense,beyond,null
61450,253,structure,field,million,cause,null
22646,357,left,action,own,themselves,null
37466,770,church,animal,recent,surface,null
16957,212,nation,compare,himself,teach,null
62429,922,fill,player,but,billion,null
38474,452,garden,teacher,natural,in,null
14504,406,positive,nor,draw,live,null
73921,745,result,reason,technology,right,null
59790,893,land,various,north,course,null
57464,393,color,free,analysis,forget,null
55807,556,throughout,general,however,particular,null
38242,948,lot,forward,party,beyond,null
7475,788,mean,anyone,identify,clearly,null
2053,776,data,stock,already,eat,null
12466,988,think,carry,camera,claim,null
26991,723,hold,dark,picture,thought,null
33928,448,method,speak,live,common,null
616,701,particularly,move,say,have,null
47191,890,space,daughter,peace,each,null
57923,168,special,dark,generation,prove,null
25547,192,whether,media,model,thank,null
61209,90,explain,ten,simply,treatment,null
33499,910,compare,recent,leave,research,null
47442,689,early,reduce,expect,fight,null
73645,733,will,foreign,southern,tell,null
53711,651,bag,national,oil,help,null
76187,975,forward,management,second,son,null
27543,765,week,because,it,among,null
57338,105,report,accept,stand,field,null
4133,925,school,doctor,senior,Congress,null
31890,187,mouth,American,feeling,financial,null
35101,331,take,itself,memory,hundred,null
4850,625,level,lot,camera,ready,null
54343,296,mouth,against,believe,political,null
16477,796,former,total,form,stop,null
23556,907,yourself,become,in,support,null
30955,778,great,without,amount,seat,null
15666,279,activity,some,agreement,change,null
37969,37,tell,another,culture,they,null
44124,102,professor,wish,candidate,act,null
6601,656,nothing,film,give,apply,null
8913,838,option,national,Mr,history,null
7973,661,stock,notice,majority,government,null
33835,640,begin,next,dark,civil,null
56455,510,describe,two,fine,everything,null
53426,744,call,blood,election,floor,null
33180,653,back,manage,along,positive,null
45900,994,practice,interest,water,include,null
35367,649,loss,region,none,use,null
12875,758,gun,idea,spring,must,null
80007,40,perform,mission,explain,wife,null
69496,566,number,lot,doctor,sea,null
24331,130,moment,best,future,research,null
39758,722,power,ground,manage,big,null
67123,670,that,early,large,hour,null
42533,520,around,phone,lay,four,null
44692,307,open,stay,north,beat,null
57692,24,ahead,garden,rate,various,null
64554,71,everybody,and,soldier,history,null
70999,82,suddenly,large,particularly,large,null
53474,286,like,everybody,course,describe,null
55933,257,country,window,conference,suffer,null
25332,745,central,compare,light,bit,null
59773,691,person,important,make,firm,null
38094,838,many,sport,those,firm,null
31309,920,quickly,last,if,suggest,null
6806,402,television,service,baby,discussion,null
14087,998,travel,fish,property,partner,null
29280,533,bed,understand,tough,man,null
46685,913,on,cup,receive,sort,null
64285,709,group,end,collection,eat,null
8584,942,evening,let,speech,general,null
15472,341,wrong,state,under,certainly,null
37218,199,middle,or,practice,will,null
74517,55,season,child,final,give,null
40029,208,issue,option,nearly,this,null
56382,834,simply,movie,tough,approach,null
31128,319,paper,mind,southern,why,null
72739,118,program,of,behind,until,null
50188,647,politics,property,I,home,null
71138,571,network,run,east,house,null
42099,115,decide,claim,control,mother,null
18390,325,of,first,past,moment,null
56807,535,effect,listen,buy,I,null
33971,671,could,room,feel,able,null
45000,18,investment,able,oil,our,null
40047,944,statement,improve,expert,help,null
50350,254,trip,drug,wide,happy,null
32468,173,director,knowledge,during,player,null
20765,865,civil,level,put,democratic,null
12554,172,much,special,near,big,null
12900,654,whose,cut,together,long,null
46333,903,cut,employee,tough,music,null
63513,533,effect,forget,somebody,investment,null
68055,2,bank,will,blood,back,null
58038,186,day,cell,standard,evening,null
3195,631,include,statement,article,security,null
60619,114,class,police,point,investment,null
7188,821,fill,today,table,management,null
56928,843,watch,official,station,trade,null
28286,656,expert,recent,require,think,null
58150,127,young,Congress,mission,force,null
20837,761,style,nor,successful,man,null
16557,223,doctor,letter,trade,somebody,null
27224,512,poor,red,front,serious,null
37502,303,either,watch,man,can,null
3532,998,ask,former,couple,field,null
36271,325,heavy,laugh,her,bill,null
16758,145,care,opportunity,forward,black,null
66521,393,nature,at,first,ok,null
36725,703,environmental,run,back,concern,null
21152,866,remember,full,my,reveal,null
74791,119,risk,air,instead,hear,null
20286,17,including,response,weight,determine,null
76210,956,six,relationship,various,visit,null
51175,513,few,clearly,great,office,null
59390,770,Republican,direction,new,onto,null
49847,119,final,course,usually,cold,null
24342,836,reflect,response,Mrs,run,null
51984,879,make,imagine,far,environment,null
79210,602,assume,culture,majority,example,null
46528,588,husband,future,report,lay,null
60869,230,health,case,for,method,null
30978,431,PM,your,move,century,null
26792,173,agreement,especially,others,without,null
2213,483,training,newspaper,economy,dark,null
43916,260,national,much,too,cut,null
37314,797,product,box,medical,quality,null
63676,433,very,various,sometimes,near,null
744,256,against,beyond,network,pass,null
26051,270,worker,real,challenge,remember,null
18456,601,friend,necessary,while,eat,null
2321,205,final,watch,follow,north,null
64468,643,the,board,pull,instead,null
48491,938,son,treatment,sport,focus,null
54885,610,four,vote,face,vote,null
74939,96,glass,whatever,near,spend,null
78785,40,environmental,generation,skin,trouble,null
62394,832,if,PM,already,floor,null
76007,378,head,natural,forward,defense,null
35054,628,region,movie,sing,despite,null
36132,114,team,too,every,people,null
58649,115,effort,decade,reflect,health,null
41829,587,carry,help,cost,world,null
73654,875,then,piece,yourself,manage,null
18996,625,social,travel,child,necessary,null
22884,551,seven,test,either,always,null
14819,455,main,again,move,cost,null
28497,507,about,bad,national,stuff,null
61273,578,wrong,each,leg,anyone,null
58400,460,concern,prove,into,push,null
